date,time,voltage,current,power,energy,frequency,power_factor,alarm,std_voltage,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm
14/09/2023,22:34:20,242.1,0.29,60.9,5706,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:21,242.17,0.26,55.18,5706,49.97,1,0,0.05,0.01,3.57,0,0.05,0.01,0
14/09/2023,22:34:22,242.19,0.26,53.23,5706,49.97,1,0,0.04,0,0.35,0,0.05,0,0
14/09/2023,22:34:23,242.1,0.26,54.1,5706,49.99,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:34:24,242.1,0.29,60.74,5706,49.97,1,0,0,0.01,3.44,0,0.05,0.01,0
14/09/2023,22:34:25,242.05,0.3,63.85,5706,49.97,1,0,0.05,0.01,1.6,0,0.05,0,0
14/09/2023,22:34:26,241.99,0.31,66.23,5706,49.92,1,0,0.03,0.01,2.81,0,0.04,0,0
14/09/2023,22:34:27,241.9,0.37,76.4,5706.87,49.97,1,0,0,0,0,0.35,0.05,0,0
14/09/2023,22:34:28,241.9,0.37,78.48,5707,49.97,1,0,0,0,2.01,0,0.05,0.02,0
14/09/2023,22:34:28,241.92,0.35,74.64,5707,49.97,1,0,0.04,0.05,11.72,0,0.05,0.02,0
14/09/2023,22:34:29,242,0.25,52,5707,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:30,242,0.32,68.12,5707,49.97,1,0,0,0.03,6.54,0,0.05,0,0
14/09/2023,22:34:31,242,0.32,66.97,5707,49.98,1,0,0,0.02,3.51,0,0.04,0,0
14/09/2023,22:34:32,242,0.3,63.8,5707,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:33,242,0.31,66.04,5707,49.97,1,0,0,0,0.62,0,0.05,0,0
14/09/2023,22:34:34,242.06,0.28,59.18,5707,50,1,0,0.05,0.03,5.93,0,0,0.01,0
14/09/2023,22:34:35,242.07,0.28,58.79,5707,49.95,1,0,0.05,0.03,7.37,0,0.05,0,0
14/09/2023,22:34:36,242,0.34,70.6,5707,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:37,241.91,0.35,74.43,5707,49.95,1,0,0.03,0,1.06,0,0.05,0,0
14/09/2023,22:34:38,241.93,0.34,71.94,5707,49.97,1,0,0.05,0.01,2.33,0,0.05,0.03,0
14/09/2023,22:34:39,242,0.33,70.1,5707,49.99,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:34:39,242,0.26,55,5707,49.99,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:34:40,242,0.25,51.53,5707,49.97,1,0,0,0.01,2.54,0,0.05,0,0
14/09/2023,22:34:41,241.9,0.27,57.03,5707,49.98,1,0,0.15,0.05,10.59,0,0.04,0.01,0
14/09/2023,22:34:42,241.7,0.34,71.5,5707,49.98,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:34:43,241.8,0.26,54.8,5707,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:44,241.8,0.26,55.64,5707,49.97,1,0,0,0.01,1.06,0,0.05,0.01,0
14/09/2023,22:34:45,241.81,0.27,56.45,5707,49.97,1,0,0.03,0.01,1.76,0,0.05,0,0
14/09/2023,22:34:46,241.9,0.24,50.1,5707,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:47,241.83,0.25,51.49,5707,49.95,1,0,0.05,0,0.87,0,0.05,0,0
14/09/2023,22:34:48,241.76,0.26,54.52,5707,49.96,1,0,0.05,0.02,3.19,0,0.05,0,0
14/09/2023,22:34:49,241.7,0.28,58.3,5707,49.97,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:50,241.62,0.33,70.78,5707,49.97,1,0,0.04,0.03,6.46,0,0.05,0.01,0
14/09/2023,22:34:50,241.55,0.32,67.46,5707,49.97,1,0,0.05,0.03,7.13,0,0.05,0.02,0
14/09/2023,22:34:51,241.5,0.3,62.98,5707,49.98,1,0,0,0.03,7.6,0,0.04,0.01,0
14/09/2023,22:34:52,241.5,0.38,81.7,5707,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:34:53,241.58,0.32,68.58,5707,49.95,1,0,0.04,0.03,6.79,0,0.05,0.01,0
14/09/2023,22:34:54,241.6,0.3,63.76,5707,49.98,1,0,0,0.01,3.19,0,0.04,0,0
14/09/2023,22:34:55,241.6,0.27,57.6,5707,49.99,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:34:56,241.51,0.31,66.01,5707,49.99,1,0,0.04,0.02,3.41,0,0.04,0,0
14/09/2023,22:34:57,241.5,0.31,66.29,5707,49.95,1,0,0,0.01,0.98,0,0.05,0.01,0
14/09/2023,22:34:58,241.5,0.31,65.79,5707,49.96,1,0,0,0.01,1.02,0,0.05,0.01,0
14/09/2023,22:34:59,241.5,0.32,68.3,5707,49.99,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:35:00,241.58,0.31,65.82,5707,49.98,1,0,0.04,0.01,1.28,0,0.04,0,0
14/09/2023,22:35:01,241.57,0.3,63.71,5707,49.95,1,0,0.05,0.01,2.56,0,0.05,0,0
14/09/2023,22:35:01,241.5,0.28,59.6,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:02,241.69,0.27,56.33,5707,49.97,1,0,0.05,0,0.9,0,0.05,0,0
14/09/2023,22:35:03,241.58,0.3,63.36,5707,49.99,1,0,0.1,0.03,6.14,0,0.04,0,0
14/09/2023,22:35:04,241.52,0.31,66.2,5707,49.99,1,0,0.04,0.02,4.14,0,0.03,0,0
14/09/2023,22:35:05,241.6,0.27,58.2,5707,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:35:06,241.53,0.28,58.13,5707,50,1,0,0.05,0,0.05,0,0,0,0
14/09/2023,22:35:07,241.5,0.27,57.53,5707,49.95,1,0,0,0,0.83,0,0.05,0,0
14/09/2023,22:35:08,241.5,0.27,56.4,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:09,241.5,0.27,57.2,5707,49.98,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:35:10,241.5,0.29,61.76,5707,50,1,0,0,0.02,3.85,0,0,0.01,0
14/09/2023,22:35:11,241.5,0.3,64.4,5707,50,1,0,0,0.01,1.55,0,0,0,0
14/09/2023,22:35:12,241.5,0.28,58.8,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:12,241.5,0.28,58.36,5707,50,1,0,0,0,0.27,0,0,0,0
14/09/2023,22:35:13,241.5,0.29,60.57,5707,50,1,0,0,0.02,3.46,0,0,0,0
14/09/2023,22:35:14,241.5,0.31,65.3,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:15,241.5,0.27,56.5,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:16,241.54,0.28,59.83,5707,50,1,0,0.05,0.01,2.44,0,0,0.03,0
14/09/2023,22:35:17,241.6,0.29,61.11,5707,50,1,0,0,0.01,1.5,0,0,0,0
14/09/2023,22:35:18,241.6,0.27,55.7,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:19,241.67,0.25,53.28,5707,50,1,0,0.05,0.01,1.51,0,0,0,0
14/09/2023,22:35:20,241.62,0.26,55.24,5707,50,1,0,0.1,0.02,3.6,0,0,0.01,0
14/09/2023,22:35:21,241.51,0.28,59.41,5707,50,1,0,0.03,0,0.34,0,0,0.01,0
14/09/2023,22:35:22,241.6,0.28,58.2,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:23,241.55,0.28,58.76,5707,50,1,0,0.05,0,0.62,0,0,0.01,0
14/09/2023,22:35:23,241.49,0.29,60.89,5707,50,1,0,0.04,0.02,3.94,0,0,0.01,0
14/09/2023,22:35:24,241.4,0.33,70.6,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:25,241.4,0.3,63.64,5707,50,1,0,0,0.01,3.6,0,0,0.01,0
14/09/2023,22:35:26,241.44,0.29,60.34,5707,50,1,0,0.05,0.01,1.98,0,0,0,0
14/09/2023,22:35:27,241.5,0.28,58,5707,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:28,241.5,0.27,56.61,5707.87,50,1,0,0,0,0.56,0.35,0,0,0
14/09/2023,22:35:29,241.55,0.27,56.45,5708,50,1,0,0.05,0,0.05,0,0,0.01,0
14/09/2023,22:35:30,241.59,0.27,57.55,5708,50,1,0,0.04,0.01,2.78,0,0,0,0
14/09/2023,22:35:31,241.5,0.3,64.4,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:32,241.5,0.27,57.04,5708,50,1,0,0,0.02,3.81,0,0,0,0
14/09/2023,22:35:33,241.53,0.27,57.33,5708,50,1,0,0.05,0.01,3.66,0,0,0.01,0
14/09/2023,22:35:33,241.6,0.29,63.2,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:34,241.51,0.38,78.97,5708,50,1,0,0.03,0.02,4.36,0,0,0.01,0
14/09/2023,22:35:35,241.5,0.37,79.51,5708,50,1,0,0,0.01,0.57,0,0,0.01,0
14/09/2023,22:35:36,241.52,0.36,77.82,5708,50,1,0,0.04,0.01,2.44,0,0,0,0
14/09/2023,22:35:37,241.6,0.34,73.1,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:38,241.51,0.26,54.12,5708,50,1,0,0.04,0.03,7.71,0,0,0,0
14/09/2023,22:35:39,241.5,0.26,53.49,5708,50,1,0,0,0.02,3.94,0,0,0,0
14/09/2023,22:35:40,241.5,0.29,59.8,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:41,241.5,0.34,72.03,5708,50,1,0,0,0.01,3.38,0,0,0,0
14/09/2023,22:35:42,241.5,0.3,63.72,5708,50,1,0,0,0.03,7.76,0,0,0.01,0
14/09/2023,22:35:43,241.5,0.29,60.93,5708,50,1,0,0,0.03,5.72,0,0,0,0
14/09/2023,22:35:44,241.5,0.33,70.1,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:45,241.5,0.36,75.16,5708,50,1,0,0,0.02,3.16,0,0,0,0
14/09/2023,22:35:45,241.53,0.35,72.83,5708,50,1,0,0.05,0.03,6.1,0,0,0.01,0
14/09/2023,22:35:46,241.6,0.3,64.5,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:47,241.7,0.25,51.5,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:48,241.77,0.25,52.77,5708,50,1,0,0.05,0,0.93,0,0,0,0
14/09/2023,22:35:49,241.79,0.26,54.31,5708,50,1,0,0.03,0.02,3.54,0,0,0,0
14/09/2023,22:35:50,241.7,0.32,67.1,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:51,241.55,0.34,71.21,5708,50,1,0,0.09,0.01,2.56,0,0,0,0
14/09/2023,22:35:52,241.54,0.33,70.26,5708,50,1,0,0.05,0.02,3.09,0,0,0,0
14/09/2023,22:35:53,241.6,0.31,66.38,5708,50,1,0,0,0,0.85,0,0,0.01,0
14/09/2023,22:35:54,241.6,0.3,63.3,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:55,241.6,0.3,63.37,5708,50,1,0,0,0,0.05,0,0,0.01,0
14/09/2023,22:35:55,241.6,0.3,63.47,5708,50,1,0,0,0,0.18,0,0,0,0
14/09/2023,22:35:56,241.6,0.3,63.9,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:35:57,241.6,0.32,68.7,5708,50,1,0,0,0.01,2.48,0,0,0,0
14/09/2023,22:35:58,241.69,0.28,59.54,5708,50,1,0,0.1,0.05,11.46,0,0,0.01,0
14/09/2023,22:35:59,241.79,0.23,47.71,5708,50,1,0,0.03,0,0.03,0,0,0,0
14/09/2023,22:36:00,241.7,0.23,47.8,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:01,241.65,0.26,54.79,5708,50,1,0,0.05,0.03,6.76,0,0,0,0
14/09/2023,22:36:02,241.6,0.3,62.2,5708,50,1,0,0,0.01,2.69,0,0,0.01,0
14/09/2023,22:36:03,241.6,0.31,67.4,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:04,241.69,0.28,58.47,5708,50,1,0,0.04,0.01,3.62,0,0,0.01,0
14/09/2023,22:36:05,241.7,0.28,58.13,5708,50,1,0,0,0.01,1.14,0,0,0,0
14/09/2023,22:36:06,241.7,0.28,59.3,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:06,241.7,0.25,52.58,5708,50,1,0,0,0.01,1.86,0,0,0,0
14/09/2023,22:36:07,241.76,0.27,57.02,5708,50,1,0,0.05,0.02,4.16,0,0,0.01,0
14/09/2023,22:36:08,241.8,0.29,59.98,5708,50,1,0,0,0,0.66,0,0,0,0
14/09/2023,22:36:09,241.8,0.28,58.7,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:10,241.8,0.26,54.63,5708,50,1,0,0,0.01,1.65,0,0,0.01,0
14/09/2023,22:36:11,241.83,0.25,52.97,5708,50,1,0,0.05,0.01,1.51,0,0,0,0
14/09/2023,22:36:12,241.9,0.25,50.9,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:13,241.7,0.32,68.7,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:14,241.7,0.34,71.82,5708,50,1,0,0,0.01,2.64,0,0,0,0
14/09/2023,22:36:15,241.7,0.35,73.98,5708,50,1,0,0,0,0.14,0,0,0,0
14/09/2023,22:36:16,241.7,0.35,74.2,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:17,241.7,0.25,51.52,5708,50,1,0,0,0.03,6.27,0,0,0,0
14/09/2023,22:36:17,241.66,0.26,54.78,5708,50,1,0,0.05,0.03,6.19,0,0,0.01,0
14/09/2023,22:36:18,241.6,0.29,62.1,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:19,241.7,0.24,49.4,5708,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:20,241.7,0.24,50.47,5708.67,50,1,0,0,0,0.78,0.49,0,0,0
14/09/2023,22:36:21,241.7,0.24,50.43,5709,50,1,0,0,0,0.83,0,0,0,0
14/09/2023,22:36:22,241.7,0.24,49.3,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:23,241.62,0.36,77.3,5709,50,1,0,0.04,0.06,14.49,0,0,0.01,0
14/09/2023,22:36:24,241.64,0.34,71.86,5709,50,1,0,0.05,0.07,15.77,0,0,0.01,0
14/09/2023,22:36:25,241.71,0.25,52.92,5709,50,1,0,0.03,0,1.08,0,0,0,0
14/09/2023,22:36:26,241.8,0.23,49,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:27,241.73,0.23,48.41,5709,50,1,0,0.05,0,0.37,0,0,0.01,0
14/09/2023,22:36:28,241.7,0.25,52.04,5709,50,1,0,0,0.05,10.13,0,0,0.01,0
14/09/2023,22:36:28,241.7,0.36,77,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:29,241.7,0.3,63.88,5709,50,1,0,0,0.03,6.79,0,0,0,0
14/09/2023,22:36:30,241.7,0.28,59.25,5709,50,1,0,0,0,1.5,0,0,0.02,0
14/09/2023,22:36:31,241.7,0.28,58.09,5709,50,1,0,0,0,1.02,0,0,0,0
14/09/2023,22:36:32,241.7,0.29,60.6,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:33,241.7,0.27,56.92,5709,50,1,0,0,0.01,1.9,0,0,0,0
14/09/2023,22:36:34,241.68,0.26,54.52,5709,50,1,0,0.04,0.01,3.06,0,0,0,0
14/09/2023,22:36:35,241.6,0.23,48.6,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:36,241.69,0.24,48.6,5709,50,1,0,0.04,0,0,0,0,0,0
14/09/2023,22:36:37,241.65,0.26,54.2,5709,50,1,0,0.05,0.02,5.42,0,0,0.01,0
14/09/2023,22:36:38,241.62,0.28,59.34,5709,50,1,0,0.04,0,0.5,0,0,0,0
14/09/2023,22:36:39,241.7,0.28,60.3,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:39,241.7,0.28,59.46,5709,50,1,0,0,0,0.71,0,0,0.01,0
14/09/2023,22:36:40,241.7,0.28,59.19,5709,50,1,0,0,0,0.5,0,0,0.01,0
14/09/2023,22:36:41,241.7,0.28,60,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:42,241.7,0.24,50.85,5709,50,1,0,0,0.01,2.53,0,0,0.01,0
14/09/2023,22:36:43,241.58,0.29,61.12,5709,50,1,0,0.1,0.04,9.23,0,0,0.01,0
14/09/2023,22:36:44,241.5,0.32,68.4,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:45,241.6,0.29,61.6,5709,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:36:46,241.6,0.29,60.8,5709,50,1,0,0,0,0.59,0,0,0,0
