Date,Time,Voltage,Current,Power,Energy,Frequency,power_factor,alarm,std_voltage,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm,Label Phase
04/08/2023,3:18:02,244.11,0,0.71,4075,50,1,0,0.03,0,0.03,0,0,0,0,
04/08/2023,3:18:03,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:04,244.06,0,0.7,4075,50,1,0,0.08,0,0,0,0,0,0,
04/08/2023,3:18:05,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:06,243.96,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:07,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:08,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:08,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:09,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:10,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:11,244.1,0,0.7,4075,49.99,1,0,0,0,0,0,0.03,0,0,
04/08/2023,3:18:12,244.04,0,0.7,4075,49.96,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,3:18:13,244.03,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:14,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:15,244.01,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:18:16,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:17,244,0,0.7,4075,49.98,1,0,0,0,0,0,0.04,0,0,
04/08/2023,3:18:18,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:18,244.04,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:19,243.97,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:20,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:21,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:22,243.93,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:23,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:24,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:25,243.83,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:26,243.85,0,0.7,4075,50,1,0,0.09,0,0,0,0,0,0,
04/08/2023,3:18:27,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:28,244.07,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:28,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:29,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:30,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:31,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:32,244.09,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:18:33,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:34,243.93,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:35,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:36,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:37,243.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:38,243.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:39,243.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:39,243.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:40,243.77,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:41,243.88,0,0.7,4075,50,1,0,0.1,0,0,0,0,0,0,
04/08/2023,3:18:42,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:43,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:44,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:45,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:46,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:47,243.93,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:48,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:49,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:49,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:50,243.95,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:51,243.99,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:18:52,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:53,243.97,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:54,243.96,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:18:55,243.9,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:56,243.99,0,0.79,4075,50,1,0,0.04,0,0.04,0,0,0,0,
04/08/2023,3:18:57,244,0,0.75,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:18:58,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:59,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:18:59,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:00,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:01,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:02,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:03,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:04,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:05,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:06,244.06,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:07,244.08,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:19:08,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:09,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:10,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:10,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:11,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:12,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:13,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:14,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:15,243.91,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:19:16,243.95,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:17,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:18,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:19,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:20,244.03,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:20,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:21,244.01,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:19:22,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:23,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:24,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:25,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:26,244,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:19:27,244,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:28,244,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:19:29,244.04,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:30,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:31,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:31,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:32,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:33,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:34,244.02,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:19:35,244.04,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:36,244.09,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:19:37,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:38,244.07,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:39,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:40,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:41,244.02,0,0.78,4075,50,1,0,0.04,0,0.04,0,0,0,0,
04/08/2023,3:19:41,244,0,0.76,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:19:42,244.01,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:19:43,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:44,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:45,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:46,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:47,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:48,244.06,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:49,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:50,244.09,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:19:51,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:51,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:52,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:53,244.02,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:19:54,244.05,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:19:55,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:19:56,244.1,0,0.79,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,3:19:57,244.1,0,0.75,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:19:58,244.12,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:19:59,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:00,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:01,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:01,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:02,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:03,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:04,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:05,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:06,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:07,244.23,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:08,244.3,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:09,244.3,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:10,244.3,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:11,244.3,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:12,244.3,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:12,244.23,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:13,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:14,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:15,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:16,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:17,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:18,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:19,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:20,244.17,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:21,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:22,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:22,244.1,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:20:23,244.1,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:24,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:25,244.16,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:26,244.2,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:20:27,244.2,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:28,244.13,0,0.73,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,3:20:29,244.13,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:30,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:31,244.2,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:32,244.13,0,0.73,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,3:20:32,244.07,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:33,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:34,244.15,0,0.7,4075,50,1,0,0.09,0,0,0,0,0,0,
04/08/2023,3:20:35,244.17,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:36,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:37,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:38,244.17,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:39,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:40,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:41,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:42,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:42,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:43,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:44,244.15,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:45,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:46,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:47,244.17,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:48,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:49,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:50,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:51,244.15,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:20:52,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:52,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:53,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:54,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:55,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:56,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:57,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:20:58,244.09,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:20:59,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:00,244.08,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:21:01,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:02,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:03,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:03,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:04,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:05,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:06,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:07,244.12,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:21:08,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:09,244.11,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:21:10,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:11,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:12,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:13,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:13,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:14,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:15,244.19,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:21:16,244.14,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:21:17,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:18,244.1,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:19,244.1,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,3:21:20,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:21,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:22,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:23,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:24,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:24,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:25,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:26,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:27,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:28,244.03,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:21:29,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:30,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:31,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:32,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:33,244.03,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:21:34,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:34,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:35,244.06,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:21:36,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:37,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:38,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:39,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:40,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:41,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:42,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:43,244.01,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,3:21:44,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:44,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:45,244.13,0,0.71,4075,50,1,0,0.07,0,0.04,0,0,0,0,
04/08/2023,3:21:46,244.3,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:47,244.22,0,0.72,4075,50,1,0,0.04,0,0.04,0,0,0,0,
04/08/2023,3:21:48,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:49,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:50,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:51,244.15,0,0.75,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,3:21:52,244.1,0,0.79,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,3:21:53,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:54,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:54,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:55,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:56,244.19,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:21:57,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:58,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:21:59,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:00,244.12,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:22:01,244.12,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:22:02,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:03,244.11,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,3:22:04,244.15,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:22:05,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:05,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:06,244.14,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:22:07,244.13,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:22:08,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:09,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:10,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:11,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:12,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:13,244.14,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:22:14,244.13,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:22:15,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:15,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:16,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:17,244.2,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:18,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:19,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:20,244.07,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:22:21,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:22,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:23,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:24,244,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:25,244,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:25,244.07,0,0.73,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,3:22:26,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:27,244.1,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,3:22:28,244.03,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,3:22:29,244.04,0,0.74,4075,50,1,0,0.05,0,0.05,0,0,0,0,
